ts,time,wall_time,mp_count.O+,real_count.O+,px.O+,py.O+,pz.O+,KE.O+,PE,E_total
0,1e-07,0.0334888,4375,437500,4.69124e-21,2.25958e-21,0,2.96911e-21,1.44642e-11,1.44642e-11
1,2e-07,0.124894,8750,875000,9.28879e-21,4.5361e-21,0,5.86671e-21,1.44638e-11,1.44638e-11
2,3e-07,0.163325,13125,1.3125e+06,1.39212e-20,6.85233e-21,0,8.83677e-21,1.44633e-11,1.44633e-11
3,4e-07,0.23022,17500,1.75e+06,1.84656e-20,9.06638e-21,0,1.16837e-20,1.44628e-11,1.44628e-11
4,5e-07,0.281606,21875,2.1875e+06,2.2988e-20,1.13386e-20,0,1.4557e-20,1.44624e-11,1.44624e-11
5,6e-07,0.346245,26250,2.625e+06,2.75827e-20,1.36298e-20,0,1.7496e-20,1.44619e-11,1.44619e-11
6,7e-07,0.407843,30625,3.0625e+06,3.21359e-20,1.57859e-20,0,2.03396e-20,1.44614e-11,1.44614e-11
7,8e-07,0.45738,35000,3.5e+06,3.66662e-20,1.79024e-20,0,2.31417e-20,1.44609e-11,1.44609e-11
8,9e-07,0.551934,39375,3.9375e+06,4.1065e-20,2.0299e-20,0,2.60137e-20,1.44604e-11,1.44604e-11
9,1e-06,0.63996,43750,4.375e+06,4.56958e-20,2.25759e-20,0,2.89829e-20,1.446e-11,1.446e-11
10,1.1e-06,0.705686,48125,4.8125e+06,5.03985e-20,2.48285e-20,0,3.19757e-20,1.44595e-11,1.44595e-11
11,1.2e-06,0.854054,52500,5.25e+06,5.4804e-20,2.71576e-20,0,3.47573e-20,1.4459e-11,1.4459e-11
12,1.3e-06,0.918107,56875,5.6875e+06,5.91901e-20,2.94619e-20,0,3.75984e-20,1.44585e-11,1.44585e-11
13,1.4e-06,0.985868,61250,6.125e+06,6.40737e-20,3.17146e-20,0,4.06772e-20,1.4458e-11,1.4458e-11
14,1.5e-06,1.08044,65625,6.5625e+06,6.84401e-20,3.3815e-20,0,4.33293e-20,1.44575e-11,1.44575e-11
15,1.6e-06,1.15615,70000,7e+06,7.30871e-20,3.63096e-20,0,4.64579e-20,1.4457e-11,1.4457e-11
16,1.7e-06,1.24104,74375,7.4375e+06,7.76739e-20,3.85418e-20,0,4.93283e-20,1.44566e-11,1.44566e-11
17,1.8e-06,1.32551,78750,7.875e+06,8.21035e-20,4.08952e-20,0,5.22188e-20,1.44561e-11,1.44561e-11
18,1.9e-06,1.40312,83125,8.3125e+06,8.67109e-20,4.33197e-20,0,5.525e-20,1.44556e-11,1.44556e-11
19,2e-06,1.55352,87500,8.75e+06,9.11817e-20,4.54272e-20,0,5.80235e-20,1.44551e-11,1.44551e-11
20,2.1e-06,1.73308,91875,9.1875e+06,9.58716e-20,4.76172e-20,0,6.09119e-20,1.44546e-11,1.44546e-11
21,2.2e-06,1.93574,96250,9.625e+06,1.00285e-19,4.98751e-20,0,6.37228e-20,1.44541e-11,1.44541e-11
22,2.3e-06,2.08258,100625,1.00625e+07,1.04736e-19,5.23605e-20,0,6.66865e-20,1.44536e-11,1.44536e-11
23,2.4e-06,2.27065,105000,1.05e+07,1.09289e-19,5.43466e-20,0,6.93806e-20,1.44531e-11,1.44531e-11
24,2.5e-06,2.36639,109375,1.09375e+07,1.13803e-19,5.67249e-20,0,7.23479e-20,1.44526e-11,1.44526e-11
25,2.6e-06,2.45743,113750,1.1375e+07,1.18538e-19,5.89536e-20,0,7.53106e-20,1.44521e-11,1.44521e-11
26,2.7e-06,2.54731,118125,1.18125e+07,1.23046e-19,6.11884e-20,0,7.81325e-20,1.44516e-11,1.44516e-11
27,2.8e-06,2.65797,122500,1.225e+07,1.2784e-19,6.33783e-20,0,8.11675e-20,1.44511e-11,1.44511e-11
28,2.9e-06,2.7545,126875,1.26875e+07,1.32328e-19,6.57036e-20,0,8.40395e-20,1.44506e-11,1.44506e-11
29,3e-06,2.85812,131250,1.3125e+07,1.36986e-19,6.80822e-20,0,8.70498e-20,1.44501e-11,1.44501e-11
30,3.1e-06,2.98134,135625,1.35625e+07,1.41537e-19,7.02935e-20,0,8.98487e-20,1.44496e-11,1.44496e-11
31,3.2e-06,3.11305,140000,1.4e+07,1.4616e-19,7.2558e-20,0,9.27875e-20,1.44491e-11,1.44491e-11
32,3.3e-06,3.2329,144375,1.44375e+07,1.50812e-19,7.47488e-20,0,9.57005e-20,1.44486e-11,1.44486e-11
33,3.4e-06,3.42204,148750,1.4875e+07,1.55226e-19,7.72582e-20,0,9.87275e-20,1.44481e-11,1.44481e-11
34,3.5e-06,3.51872,153125,1.53125e+07,1.5961e-19,7.91736e-20,0,1.01279e-19,1.44476e-11,1.44476e-11
35,3.6e-06,3.61327,157500,1.575e+07,1.63994e-19,8.20236e-20,0,1.04401e-19,1.44471e-11,1.44471e-11
36,3.7e-06,3.71272,161875,1.61875e+07,1.68663e-19,8.41859e-20,0,1.07283e-19,1.44466e-11,1.44466e-11
37,3.8e-06,3.81177,166250,1.6625e+07,1.73433e-19,8.64593e-20,0,1.1036e-19,1.44461e-11,1.44461e-11
38,3.9e-06,3.91972,170625,1.70625e+07,1.77922e-19,8.87405e-20,0,1.13159e-19,1.44456e-11,1.44456e-11
39,4e-06,4.02491,175000,1.75e+07,1.82176e-19,9.11693e-20,0,1.15956e-19,1.4445e-11,1.4445e-11
40,4.1e-06,4.17099,179375,1.79375e+07,1.87389e-19,9.33197e-20,0,1.19237e-19,1.44445e-11,1.44445e-11
41,4.2e-06,4.54301,183750,1.8375e+07,1.91887e-19,9.56483e-20,0,1.221e-19,1.4444e-11,1.4444e-11
42,4.3e-06,4.86098,188125,1.88125e+07,1.96213e-19,9.79848e-20,0,1.24824e-19,1.44435e-11,1.44435e-11
43,4.4e-06,5.26365,192500,1.925e+07,2.01426e-19,1.00459e-19,0,1.28315e-19,1.4443e-11,1.4443e-11
44,4.5e-06,5.62988,196875,1.96875e+07,2.0559e-19,1.02167e-19,0,1.3059e-19,1.44425e-11,1.44425e-11
45,4.6e-06,6.00669,201250,2.0125e+07,2.10356e-19,1.0446e-19,0,1.33588e-19,1.4442e-11,1.4442e-11
46,4.7e-06,6.38596,205625,2.05625e+07,2.1503e-19,1.0695e-19,0,1.36718e-19,1.44414e-11,1.44414e-11
47,4.8e-06,6.80542,210000,2.1e+07,2.19572e-19,1.08939e-19,0,1.39372e-19,1.44409e-11,1.44409e-11
48,4.9e-06,7.17117,214375,2.14375e+07,2.23996e-19,1.11532e-19,0,1.42451e-19,1.44404e-11,1.44404e-11
49,5e-06,7.51726,218750,2.1875e+07,2.28818e-19,1.13796e-19,0,1.45507e-19,1.44399e-11,1.44399e-11
50,5.1e-06,7.8092,223125,2.23125e+07,2.33126e-19,1.1625e-19,0,1.48255e-19,1.44394e-11,1.44394e-11
51,5.2e-06,8.10468,227500,2.275e+07,2.37355e-19,1.18733e-19,0,1.51157e-19,1.44388e-11,1.44388e-11
52,5.3e-06,8.35564,231875,2.31875e+07,2.41859e-19,1.20697e-19,0,1.53839e-19,1.44383e-11,1.44383e-11
53,5.4e-06,8.61396,236250,2.3625e+07,2.46661e-19,1.23145e-19,0,1.56959e-19,1.44378e-11,1.44378e-11
54,5.5e-06,8.8758,240625,2.40625e+07,2.51113e-19,1.25498e-19,0,1.59859e-19,1.44373e-11,1.44373e-11
55,5.6e-06,9.14518,245000,2.45e+07,2.55539e-19,1.27449e-19,0,1.62489e-19,1.44368e-11,1.44368e-11
56,5.7e-06,9.41427,249375,2.49375e+07,2.60382e-19,1.29777e-19,0,1.65563e-19,1.44362e-11,1.44362e-11
57,5.8e-06,9.65028,253750,2.5375e+07,2.64798e-19,1.32252e-19,0,1.68539e-19,1.44357e-11,1.44357e-11
58,5.9e-06,9.89438,258125,2.58125e+07,2.69369e-19,1.34658e-19,0,1.71554e-19,1.44352e-11,1.44352e-11
59,6e-06,10.16,262500,2.625e+07,2.74036e-19,1.37085e-19,0,1.74612e-19,1.44346e-11,1.44346e-11
60,6.1e-06,10.417,266875,2.66875e+07,2.78373e-19,1.39203e-19,0,1.77217e-19,1.44341e-11,1.44341e-11
61,6.2e-06,10.7147,271250,2.7125e+07,2.83168e-19,1.41621e-19,0,1.8035e-19,1.44336e-11,1.44336e-11
62,6.3e-06,10.9965,275625,2.75625e+07,2.88047e-19,1.43532e-19,0,1.83164e-19,1.44331e-11,1.44331e-11
63,6.4e-06,11.2636,280000,2.8e+07,2.92378e-19,1.45872e-19,0,1.86035e-19,1.44325e-11,1.44325e-11
64,6.5e-06,11.5369,284375,2.84375e+07,2.96895e-19,1.4806e-19,0,1.88824e-19,1.4432e-11,1.4432e-11
65,6.6e-06,11.7762,288750,2.8875e+07,3.01607e-19,1.50569e-19,0,1.91969e-19,1.44315e-11,1.44315e-11
66,6.7e-06,12.0165,293125,2.93125e+07,3.05727e-19,1.5293e-19,0,1.94689e-19,1.44309e-11,1.44309e-11
67,6.8e-06,12.2899,297500,2.975e+07,3.10681e-19,1.554e-19,0,1.97906e-19,1.44304e-11,1.44304e-11
68,6.9e-06,12.5214,301875,3.01875e+07,3.15072e-19,1.57212e-19,0,2.00425e-19,1.44299e-11,1.44299e-11
69,7e-06,12.7643,306250,3.0625e+07,3.19963e-19,1.59215e-19,0,2.03334e-19,1.44293e-11,1.44293e-11
70,7.1e-06,13.2561,310625,3.10625e+07,3.2466e-19,1.61834e-19,0,2.06556e-19,1.44288e-11,1.44288e-11
71,7.2e-06,13.8585,315000,3.15e+07,3.29181e-19,1.63978e-19,0,2.09295e-19,1.44283e-11,1.44283e-11
72,7.3e-06,14.4148,319375,3.19375e+07,3.33544e-19,1.66532e-19,0,2.12227e-19,1.44277e-11,1.44277e-11
73,7.4e-06,14.9524,323750,3.2375e+07,3.37922e-19,1.68436e-19,0,2.14784e-19,1.44272e-11,1.44272e-11
74,7.5e-06,15.5228,328125,3.28125e+07,3.42279e-19,1.71119e-19,0,2.1784e-19,1.44267e-11,1.44267e-11
75,7.6e-06,16.0339,332500,3.325e+07,3.47177e-19,1.72852e-19,0,2.20569e-19,1.44261e-11,1.44261e-11
76,7.7e-06,16.4758,336875,3.36875e+07,3.52063e-19,1.7564e-19,0,2.24011e-19,1.44256e-11,1.44256e-11
77,7.8e-06,16.9133,341250,3.4125e+07,3.56766e-19,1.77843e-19,0,2.27007e-19,1.4425e-11,1.4425e-11
78,7.9e-06,17.2981,345625,3.45625e+07,3.61309e-19,1.80218e-19,0,2.29913e-19,1.44245e-11,1.44245e-11
79,8e-06,17.6773,350000,3.5e+07,3.65676e-19,1.82148e-19,0,2.32478e-19,1.4424e-11,1.4424e-11
80,8.1e-06,18.0612,354375,3.54375e+07,3.70745e-19,1.84745e-19,0,2.36007e-19,1.44234e-11,1.44234e-11
81,8.2e-06,18.4402,358750,3.5875e+07,3.74714e-19,1.86686e-19,0,2.38258e-19,1.44229e-11,1.44229e-11
82,8.3e-06,18.8043,363125,3.63125e+07,3.7973e-19,1.89175e-19,0,2.41491e-19,1.44223e-11,1.44223e-11
83,8.4e-06,19.1661,367500,3.675e+07,3.84175e-19,1.91297e-19,0,2.44246e-19,1.44218e-11,1.44218e-11
84,8.5e-06,19.5157,371875,3.71875e+07,3.88161e-19,1.93558e-19,0,2.46785e-19,1.44213e-11,1.44213e-11
85,8.6e-06,19.8329,376250,3.7625e+07,3.93023e-19,1.96118e-19,0,2.50089e-19,1.44207e-11,1.44207e-11
86,8.7e-06,20.1457,380625,3.80625e+07,3.97238e-19,1.98342e-19,0,2.52773e-19,1.44202e-11,1.44202e-11
87,8.8e-06,20.4293,385000,3.85e+07,4.02068e-19,2.00546e-19,0,2.55777e-19,1.44196e-11,1.44196e-11
88,8.9e-06,20.7166,389375,3.89375e+07,4.0669e-19,2.02761e-19,0,2.58745e-19,1.44191e-11,1.44191e-11
89,9e-06,20.999,393750,3.9375e+07,4.11655e-19,2.04655e-19,0,2.61539e-19,1.44185e-11,1.44185e-11
90,9.1e-06,21.4812,398125,3.98125e+07,4.16313e-19,2.07095e-19,0,2.64628e-19,1.4418e-11,1.4418e-11
91,9.2e-06,22.2273,402500,4.025e+07,4.20268e-19,2.09186e-19,0,2.67016e-19,1.44174e-11,1.44174e-11
92,9.3e-06,22.9127,406875,4.06875e+07,4.25162e-19,2.11622e-19,0,2.70291e-19,1.44169e-11,1.44169e-11
93,9.4e-06,23.5735,411250,4.1125e+07,4.29557e-19,2.14016e-19,0,2.73174e-19,1.44163e-11,1.44163e-11
94,9.5e-06,24.2206,415625,4.15625e+07,4.34449e-19,2.16131e-19,0,2.76151e-19,1.44157e-11,1.44157e-11
95,9.6e-06,24.7631,420000,4.2e+07,4.38754e-19,2.18459e-19,0,2.78941e-19,1.44152e-11,1.44152e-11
96,9.7e-06,25.2902,424375,4.24375e+07,4.4347e-19,2.2086e-19,0,2.8195e-19,1.44146e-11,1.44146e-11
97,9.8e-06,25.7459,428750,4.2875e+07,4.47822e-19,2.23222e-19,0,2.84835e-19,1.44141e-11,1.44141e-11
98,9.9e-06,26.1528,433125,4.33125e+07,4.52123e-19,2.25211e-19,0,2.87458e-19,1.44135e-11,1.44135e-11
99,1e-05,26.5435,437500,4.375e+07,4.56745e-19,2.27695e-19,0,2.90404e-19,1.4413e-11,1.4413e-11
100,1.01e-05,26.9322,441875,4.41875e+07,4.61406e-19,2.29722e-19,0,2.93181e-19,1.44124e-11,1.44124e-11
101,1.02e-05,27.3436,446250,4.4625e+07,4.6635e-19,2.32561e-19,0,2.96784e-19,1.44118e-11,1.44119e-11
102,1.03e-05,27.721,450625,4.50625e+07,4.71153e-19,2.34448e-19,0,2.99538e-19,1.44113e-11,1.44113e-11
103,1.04e-05,28.082,455000,4.55e+07,4.75156e-19,2.36434e-19,0,3.01938e-19,1.44107e-11,1.44107e-11
104,1.05e-05,28.4288,459375,4.59375e+07,4.80652e-19,2.38668e-19,0,3.05479e-19,1.44102e-11,1.44102e-11
105,1.06e-05,28.7776,463750,4.6375e+07,4.84966e-19,2.41139e-19,0,3.08235e-19,1.44096e-11,1.44096e-11
106,1.07e-05,29.5768,468125,4.68125e+07,4.8923e-19,2.43658e-19,0,3.11132e-19,1.44091e-11,1.44091e-11
107,1.08e-05,30.4086,472500,4.725e+07,4.93839e-19,2.45717e-19,0,3.13958e-19,1.44085e-11,1.44085e-11
108,1.09e-05,31.19,476875,4.76875e+07,4.97943e-19,2.4821e-19,0,3.16713e-19,1.44079e-11,1.44079e-11
109,1.1e-05,31.8674,481250,4.8125e+07,5.02844e-19,2.50449e-19,0,3.19763e-19,1.44074e-11,1.44074e-11
110,1.11e-05,32.4301,485625,4.85625e+07,5.07648e-19,2.52606e-19,0,3.22739e-19,1.44068e-11,1.44068e-11
111,1.12e-05,32.9247,490000,4.9e+07,5.11843e-19,2.54871e-19,0,3.2541e-19,1.44062e-11,1.44062e-11
112,1.13e-05,33.3826,494375,4.94375e+07,5.16732e-19,2.5703e-19,0,3.28446e-19,1.44057e-11,1.44057e-11
113,1.14e-05,33.794,498750,4.9875e+07,5.20784e-19,2.59401e-19,0,3.31029e-19,1.44051e-11,1.44051e-11
114,1.15e-05,34.2266,503125,5.03125e+07,5.25056e-19,2.61979e-19,0,3.33956e-19,1.44045e-11,1.44045e-11
115,1.16e-05,34.6569,507500,5.075e+07,5.2965e-19,2.64139e-19,0,3.36875e-19,1.4404e-11,1.4404e-11
116,1.17e-05,35.1044,511875,5.11875e+07,5.34785e-19,2.66884e-19,0,3.40313e-19,1.44034e-11,1.44034e-11
117,1.18e-05,35.5205,516250,5.1625e+07,5.39307e-19,2.68909e-19,0,3.43065e-19,1.44028e-11,1.44028e-11
118,1.19e-05,35.8971,520625,5.20625e+07,5.44343e-19,2.71472e-19,0,3.4645e-19,1.44022e-11,1.44022e-11
119,1.2e-05,36.25,525000,5.25e+07,5.47885e-19,2.73014e-19,0,3.48243e-19,1.44017e-11,1.44017e-11
120,1.21e-05,36.9793,529375,5.29375e+07,5.52404e-19,2.75966e-19,0,3.51552e-19,1.44011e-11,1.44011e-11
121,1.22e-05,38.0164,533750,5.3375e+07,5.57394e-19,2.77966e-19,0,3.54623e-19,1.44005e-11,1.44005e-11
122,1.23e-05,38.8976,538125,5.38125e+07,5.61899e-19,2.8077e-19,0,3.57772e-19,1.44e-11,1.44e-11
123,1.24e-05,39.6835,542500,5.425e+07,5.67018e-19,2.82627e-19,0,3.60847e-19,1.43994e-11,1.43994e-11
124,1.25e-05,40.3081,546875,5.46875e+07,5.71542e-19,2.84238e-19,0,3.63184e-19,1.43988e-11,1.43988e-11
125,1.26e-05,40.8557,551250,5.5125e+07,5.75648e-19,2.8738e-19,0,3.66381e-19,1.43982e-11,1.43982e-11
126,1.27e-05,41.3771,555625,5.55625e+07,5.79366e-19,2.8941e-19,0,3.68641e-19,1.43976e-11,1.43976e-11
127,1.28e-05,41.848,560000,5.6e+07,5.84629e-19,2.91477e-19,0,3.71808e-19,1.43971e-11,1.43971e-11
128,1.29e-05,42.3348,564375,5.64375e+07,5.88863e-19,2.9383e-19,0,3.74596e-19,1.43965e-11,1.43965e-11
129,1.3e-05,42.8193,568750,5.6875e+07,5.93635e-19,2.9618e-19,0,3.77652e-19,1.43959e-11,1.43959e-11
130,1.31e-05,43.2534,573125,5.73125e+07,5.98586e-19,2.98047e-19,0,3.8053e-19,1.43953e-11,1.43953e-11
131,1.32e-05,43.6645,577500,5.775e+07,6.02974e-19,3.00746e-19,0,3.83652e-19,1.43948e-11,1.43948e-11
132,1.33e-05,44.0515,581875,5.81875e+07,6.07351e-19,3.02982e-19,0,3.86393e-19,1.43942e-11,1.43942e-11
133,1.34e-05,44.9078,586250,5.8625e+07,6.1255e-19,3.05724e-19,0,3.90062e-19,1.43936e-11,1.43936e-11
134,1.35e-05,45.9281,590625,5.90625e+07,6.15626e-19,3.07967e-19,0,3.91976e-19,1.4393e-11,1.4393e-11
