ts,time,wall_time,mp_count.O+,real_count.O+,px.O+,py.O+,pz.O+,KE.O+,PE,E_total
135,1.36e-05,46.8136,595000,5.95e+07,6.20608e-19,3.10392e-19,0,3.95223e-19,1.43925e-11,1.43925e-11
136,1.37e-05,47.5339,599375,5.99375e+07,6.25201e-19,3.11972e-19,0,3.97645e-19,1.43918e-11,1.43918e-11
137,1.38e-05,48.1542,603750,6.0375e+07,6.29722e-19,3.1469e-19,0,4.0084e-19,1.43913e-11,1.43913e-11
138,1.39e-05,48.7264,608125,6.08125e+07,6.34225e-19,3.16494e-19,0,4.03479e-19,1.43907e-11,1.43907e-11
139,1.4e-05,49.245,612500,6.125e+07,6.38786e-19,3.18913e-19,0,4.06382e-19,1.43901e-11,1.43901e-11
140,1.41e-05,49.7726,616875,6.16875e+07,6.43969e-19,3.2162e-19,0,4.09991e-19,1.43895e-11,1.43895e-11
141,1.42e-05,50.3419,621250,6.2125e+07,6.48426e-19,3.23598e-19,0,4.12607e-19,1.43889e-11,1.43889e-11
142,1.43e-05,50.8556,625625,6.25625e+07,6.52341e-19,3.26137e-19,0,4.15249e-19,1.43883e-11,1.43883e-11
143,1.44e-05,51.329,630000,6.3e+07,6.56457e-19,3.28569e-19,0,4.17964e-19,1.43878e-11,1.43878e-11
144,1.45e-05,52.1053,634375,6.34375e+07,6.61542e-19,3.30576e-19,0,4.20967e-19,1.43872e-11,1.43872e-11
145,1.46e-05,53.1956,638750,6.3875e+07,6.66444e-19,3.33093e-19,0,4.24386e-19,1.43866e-11,1.43866e-11
146,1.47e-05,54.3274,643125,6.43125e+07,6.7099e-19,3.35047e-19,0,4.27011e-19,1.4386e-11,1.4386e-11
147,1.48e-05,55.4097,647500,6.475e+07,6.75902e-19,3.37659e-19,0,4.30319e-19,1.43854e-11,1.43854e-11
148,1.49e-05,56.2765,651875,6.51875e+07,6.8025e-19,3.39881e-19,0,4.33056e-19,1.43848e-11,1.43848e-11
149,1.5e-05,56.9877,656250,6.5625e+07,6.84753e-19,3.41684e-19,0,4.35529e-19,1.43842e-11,1.43842e-11
150,1.51e-05,57.6,660625,6.60625e+07,6.89904e-19,3.44354e-19,0,4.3918e-19,1.43836e-11,1.43836e-11
151,1.52e-05,58.2467,665000,6.65e+07,6.93317e-19,3.46372e-19,0,4.41077e-19,1.4383e-11,1.4383e-11
152,1.53e-05,58.9011,669375,6.69375e+07,6.98943e-19,3.49026e-19,0,4.44905e-19,1.43824e-11,1.43824e-11
153,1.54e-05,59.614,673750,6.7375e+07,7.03217e-19,3.50784e-19,0,4.47338e-19,1.43818e-11,1.43818e-11
154,1.55e-05,60.166,678125,6.78125e+07,7.06777e-19,3.53681e-19,0,4.49954e-19,1.43812e-11,1.43812e-11
155,1.56e-05,61.0287,682500,6.825e+07,7.1213e-19,3.55454e-19,0,4.53135e-19,1.43806e-11,1.43806e-11
156,1.57e-05,62.2365,686875,6.86875e+07,7.16089e-19,3.57803e-19,0,4.55711e-19,1.43801e-11,1.43801e-11
157,1.58e-05,63.3834,691250,6.9125e+07,7.20787e-19,3.60029e-19,0,4.58601e-19,1.43795e-11,1.43795e-11
158,1.59e-05,64.3585,695625,6.95625e+07,7.25401e-19,3.62374e-19,0,4.61667e-19,1.43788e-11,1.43788e-11
159,1.6e-05,65.2049,700000,7e+07,7.30937e-19,3.64141e-19,0,4.64815e-19,1.43782e-11,1.43782e-11
160,1.61e-05,65.8761,704375,7.04375e+07,7.34461e-19,3.67176e-19,0,4.67455e-19,1.43776e-11,1.43776e-11
161,1.62e-05,66.5288,708750,7.0875e+07,7.39285e-19,3.69283e-19,0,4.70415e-19,1.4377e-11,1.4377e-11
162,1.63e-05,67.1355,713125,7.13125e+07,7.43935e-19,3.71372e-19,0,4.73375e-19,1.43764e-11,1.43764e-11
163,1.64e-05,67.6788,717500,7.175e+07,7.48504e-19,3.737e-19,0,4.76294e-19,1.43758e-11,1.43758e-11
164,1.65e-05,68.1728,721875,7.21875e+07,7.53161e-19,3.76467e-19,0,4.79619e-19,1.43752e-11,1.43752e-11
165,1.66e-05,69.0778,726250,7.2625e+07,7.57935e-19,3.78363e-19,0,4.82406e-19,1.43746e-11,1.43746e-11
166,1.67e-05,70.3758,730625,7.30625e+07,7.621e-19,3.8079e-19,0,4.85083e-19,1.4374e-11,1.4374e-11
167,1.68e-05,71.5234,735000,7.35e+07,7.66675e-19,3.82679e-19,0,4.87688e-19,1.43734e-11,1.43734e-11
168,1.69e-05,72.3786,739375,7.39375e+07,7.71523e-19,3.85309e-19,0,4.91093e-19,1.43728e-11,1.43728e-11
169,1.7e-05,73.099,743750,7.4375e+07,7.75792e-19,3.86926e-19,0,4.93456e-19,1.43722e-11,1.43722e-11
170,1.71e-05,73.7098,748125,7.48125e+07,7.81e-19,3.89959e-19,0,4.97253e-19,1.43716e-11,1.43716e-11
171,1.72e-05,74.3622,752500,7.525e+07,7.85976e-19,3.91538e-19,0,4.99951e-19,1.43709e-11,1.4371e-11
172,1.73e-05,74.996,756875,7.56875e+07,7.8947e-19,3.93723e-19,0,5.02004e-19,1.43704e-11,1.43704e-11
173,1.74e-05,75.6368,761250,7.6125e+07,7.94575e-19,3.96187e-19,0,5.05387e-19,1.43698e-11,1.43698e-11
174,1.75e-05,76.2118,765625,7.65625e+07,7.99238e-19,3.98248e-19,0,5.08254e-19,1.43691e-11,1.43691e-11
175,1.76e-05,77.2938,770000,7.7e+07,8.03298e-19,4.00467e-19,0,5.1085e-19,1.43685e-11,1.43685e-11
176,1.77e-05,78.5554,774375,7.74375e+07,8.07964e-19,4.02974e-19,0,5.13854e-19,1.43679e-11,1.43679e-11
177,1.78e-05,79.5987,778750,7.7875e+07,8.12063e-19,4.05781e-19,0,5.16807e-19,1.43673e-11,1.43673e-11
178,1.79e-05,80.4163,783125,7.83125e+07,8.17405e-19,4.06785e-19,0,5.19418e-19,1.43667e-11,1.43667e-11
179,1.8e-05,81.1206,787500,7.875e+07,8.22e-19,4.09898e-19,0,5.22848e-19,1.43661e-11,1.43661e-11
180,1.81e-05,81.7897,791875,7.91875e+07,8.25866e-19,4.11802e-19,0,5.25162e-19,1.43654e-11,1.43654e-11
181,1.82e-05,82.5091,796250,7.9625e+07,8.30855e-19,4.15037e-19,0,5.28982e-19,1.43648e-11,1.43648e-11
182,1.83e-05,83.1674,800625,8.00625e+07,8.35303e-19,4.17141e-19,0,5.31512e-19,1.43642e-11,1.43642e-11
183,1.84e-05,83.8209,805000,8.05e+07,8.40498e-19,4.19017e-19,0,5.34698e-19,1.43636e-11,1.43636e-11
184,1.85e-05,84.9798,809375,8.09375e+07,8.44346e-19,4.2165e-19,0,5.37332e-19,1.4363e-11,1.4363e-11
185,1.86e-05,86.3565,813750,8.1375e+07,8.48236e-19,4.23869e-19,0,5.39727e-19,1.43623e-11,1.43623e-11
186,1.87e-05,87.5324,818125,8.18125e+07,8.53621e-19,4.26397e-19,0,5.43418e-19,1.43617e-11,1.43617e-11
187,1.88e-05,88.4539,822500,8.225e+07,8.59009e-19,4.2809e-19,0,5.46469e-19,1.43611e-11,1.43611e-11
188,1.89e-05,89.2407,826875,8.26875e+07,8.62446e-19,4.30927e-19,0,5.48955e-19,1.43605e-11,1.43605e-11
189,1.9e-05,90.049,831250,8.3125e+07,8.68229e-19,4.32546e-19,0,5.52149e-19,1.43598e-11,1.43598e-11
190,1.91e-05,90.7686,835625,8.35625e+07,8.72643e-19,4.35179e-19,0,5.55258e-19,1.43592e-11,1.43592e-11
191,1.92e-05,91.4474,840000,8.4e+07,8.76885e-19,4.36765e-19,0,5.57317e-19,1.43586e-11,1.43586e-11
192,1.93e-05,92.2052,844375,8.44375e+07,8.80878e-19,4.39474e-19,0,5.60369e-19,1.43579e-11,1.43579e-11
193,1.94e-05,93.5346,848750,8.4875e+07,8.86138e-19,4.41384e-19,0,5.63265e-19,1.43574e-11,1.43574e-11
194,1.95e-05,94.8784,853125,8.53125e+07,8.9152e-19,4.43607e-19,0,5.66738e-19,1.43567e-11,1.43567e-11
195,1.96e-05,96.1667,857500,8.575e+07,8.95405e-19,4.46394e-19,0,5.69557e-19,1.43561e-11,1.43561e-11
196,1.97e-05,97.5672,861875,8.61875e+07,8.99857e-19,4.48797e-19,0,5.72473e-19,1.43555e-11,1.43555e-11
197,1.98e-05,99.0592,866250,8.6625e+07,9.04316e-19,4.51227e-19,0,5.75494e-19,1.43548e-11,1.43548e-11
198,1.99e-05,100.232,870625,8.70625e+07,9.08507e-19,4.52869e-19,0,5.7753e-19,1.43542e-11,1.43542e-11
199,2e-05,101.109,875000,8.75e+07,9.12676e-19,4.55851e-19,0,5.80866e-19,1.43535e-11,1.43535e-11
200,2.01e-05,101.863,879375,8.79375e+07,9.17399e-19,4.57673e-19,0,5.83554e-19,1.43529e-11,1.43529e-11
201,2.02e-05,102.661,883750,8.8375e+07,9.22169e-19,4.59828e-19,0,5.86477e-19,1.43523e-11,1.43523e-11
202,2.03e-05,103.408,888125,8.88125e+07,9.26663e-19,4.6278e-19,0,5.89822e-19,1.43517e-11,1.43517e-11
203,2.04e-05,104.056,892500,8.925e+07,9.31661e-19,4.6507e-19,0,5.92958e-19,1.43511e-11,1.43511e-11
204,2.05e-05,105.14,896875,8.96875e+07,9.35308e-19,4.67029e-19,0,5.95114e-19,1.43504e-11,1.43504e-11
205,2.06e-05,106.686,901250,9.0125e+07,9.40125e-19,4.68913e-19,0,5.97849e-19,1.43498e-11,1.43498e-11
206,2.07e-05,107.959,905625,9.05625e+07,9.45086e-19,4.71765e-19,0,6.01426e-19,1.43491e-11,1.43491e-11
207,2.08e-05,108.954,910000,9.1e+07,9.49522e-19,4.73349e-19,0,6.03753e-19,1.43485e-11,1.43485e-11
208,2.09e-05,109.819,914375,9.14375e+07,9.54275e-19,4.75928e-19,0,6.07034e-19,1.43479e-11,1.43479e-11
209,2.1e-05,110.714,918750,9.1875e+07,9.59265e-19,4.78982e-19,0,6.10819e-19,1.43472e-11,1.43472e-11
210,2.11e-05,111.572,923125,9.23125e+07,9.63428e-19,4.80488e-19,0,6.12883e-19,1.43466e-11,1.43466e-11
211,2.12e-05,112.387,927500,9.275e+07,9.68518e-19,4.82852e-19,0,6.16188e-19,1.4346e-11,1.4346e-11
212,2.13e-05,113.725,931875,9.31875e+07,9.71889e-19,4.85269e-19,0,6.18306e-19,1.43453e-11,1.43453e-11
213,2.14e-05,115.155,936250,9.3625e+07,9.77044e-19,4.87035e-19,0,6.21332e-19,1.43447e-11,1.43447e-11
214,2.15e-05,116.574,940625,9.40625e+07,9.81238e-19,4.89424e-19,0,6.24026e-19,1.4344e-11,1.4344e-11
215,2.16e-05,118.023,945000,9.45e+07,9.85913e-19,4.91538e-19,0,6.2704e-19,1.43434e-11,1.43434e-11
216,2.17e-05,119.486,949375,9.49375e+07,9.90926e-19,4.93564e-19,0,6.29889e-19,1.43427e-11,1.43427e-11
217,2.18e-05,120.986,953750,9.5375e+07,9.95302e-19,4.96197e-19,0,6.32932e-19,1.43421e-11,1.43421e-11
218,2.19e-05,122.662,958125,9.58125e+07,1.00071e-18,4.98424e-19,0,6.36456e-19,1.43415e-11,1.43415e-11
219,2.2e-05,124.122,962500,9.625e+07,1.00472e-18,5.0078e-19,0,6.39017e-19,1.43408e-11,1.43408e-11
220,2.21e-05,125.366,966875,9.66875e+07,1.00883e-18,5.03132e-19,0,6.41586e-19,1.43402e-11,1.43402e-11
221,2.22e-05,126.388,971250,9.7125e+07,1.01334e-18,5.05756e-19,0,6.44737e-19,1.43395e-11,1.43395e-11
222,2.23e-05,127.272,975625,9.75625e+07,1.01718e-18,5.08023e-19,0,6.46991e-19,1.43389e-11,1.43389e-11
223,2.24e-05,128.081,980000,9.8e+07,1.0221e-18,5.10257e-19,0,6.50136e-19,1.43383e-11,1.43383e-11
224,2.25e-05,129.25,984375,9.84375e+07,1.02712e-18,5.12635e-19,0,6.53622e-19,1.43376e-11,1.43376e-11
225,2.26e-05,130.949,988750,9.8875e+07,1.03226e-18,5.14845e-19,0,6.56777e-19,1.4337e-11,1.4337e-11
226,2.27e-05,132.408,993125,9.93125e+07,1.03644e-18,5.17225e-19,0,6.59407e-19,1.43363e-11,1.43363e-11
227,2.28e-05,133.492,997500,9.975e+07,1.04025e-18,5.19337e-19,0,6.6177e-19,1.43357e-11,1.43357e-11
228,2.29e-05,134.459,1001875,1.00188e+08,1.04494e-18,5.22036e-19,0,6.65102e-19,1.4335e-11,1.4335e-11
229,2.3e-05,135.34,1006250,1.00625e+08,1.05006e-18,5.24123e-19,0,6.68222e-19,1.43344e-11,1.43344e-11
230,2.31e-05,136.176,1010625,1.01063e+08,1.05438e-18,5.26424e-19,0,6.70935e-19,1.43337e-11,1.43337e-11
231,2.32e-05,136.918,1015000,1.015e+08,1.05848e-18,5.28446e-19,0,6.7341e-19,1.43331e-11,1.43331e-11
232,2.33e-05,138.589,1019375,1.01938e+08,1.06361e-18,5.30203e-19,0,6.76373e-19,1.43324e-11,1.43324e-11
233,2.34e-05,140.231,1023750,1.02375e+08,1.06884e-18,5.32935e-19,0,6.7995e-19,1.43317e-11,1.43317e-11
234,2.35e-05,141.519,1028125,1.02813e+08,1.0732e-18,5.34947e-19,0,6.82556e-19,1.43311e-11,1.43311e-11
235,2.36e-05,142.782,1032500,1.0325e+08,1.07828e-18,5.37305e-19,0,6.85749e-19,1.43304e-11,1.43304e-11
236,2.37e-05,143.937,1036875,1.03688e+08,1.08247e-18,5.39726e-19,0,6.88581e-19,1.43298e-11,1.43298e-11
237,2.38e-05,144.907,1041250,1.04125e+08,1.0867e-18,5.42515e-19,0,6.91523e-19,1.43291e-11,1.43291e-11
238,2.39e-05,145.706,1045625,1.04563e+08,1.09127e-18,5.44754e-19,0,6.94504e-19,1.43285e-11,1.43285e-11
239,2.4e-05,146.967,1050000,1.05e+08,1.09561e-18,5.46463e-19,0,6.96792e-19,1.43278e-11,1.43278e-11
240,2.41e-05,148.703,1054375,1.05438e+08,1.10012e-18,5.49244e-19,0,6.99964e-19,1.43271e-11,1.43271e-11
241,2.42e-05,150.598,1058750,1.05875e+08,1.10453e-18,5.51744e-19,0,7.02939e-19,1.43265e-11,1.43265e-11
242,2.43e-05,152.16,1063125,1.06313e+08,1.1098e-18,5.54208e-19,0,7.06515e-19,1.43258e-11,1.43258e-11
243,2.44e-05,153.326,1067500,1.0675e+08,1.11355e-18,5.56539e-19,0,7.08855e-19,1.43252e-11,1.43252e-11
244,2.45e-05,154.361,1071875,1.07188e+08,1.1181e-18,5.58058e-19,0,7.11293e-19,1.43245e-11,1.43245e-11
245,2.46e-05,155.37,1076250,1.07625e+08,1.12344e-18,5.60774e-19,0,7.14878e-19,1.43239e-11,1.43239e-11
246,2.47e-05,156.325,1080625,1.08063e+08,1.12737e-18,5.63345e-19,0,7.1754e-19,1.43232e-11,1.43232e-11
247,2.48e-05,157.682,1085000,1.085e+08,1.13245e-18,5.65463e-19,0,7.20687e-19,1.43226e-11,1.43226e-11
248,2.49e-05,159.596,1089375,1.08938e+08,1.1364e-18,5.67913e-19,0,7.23306e-19,1.43219e-11,1.43219e-11
249,2.5e-05,160.956,1093750,1.09375e+08,1.14036e-18,5.70468e-19,0,7.26102e-19,1.43212e-11,1.43212e-11
250,2.51e-05,161.965,1098125,1.09813e+08,1.14553e-18,5.715e-19,0,7.28542e-19,1.43205e-11,1.43205e-11
251,2.52e-05,162.924,1102500,1.1025e+08,1.15072e-18,5.74176e-19,0,7.32188e-19,1.43199e-11,1.43199e-11
252,2.53e-05,163.86,1106875,1.10688e+08,1.15488e-18,5.77002e-19,0,7.35122e-19,1.43192e-11,1.43192e-11
253,2.54e-05,164.68,1111250,1.11125e+08,1.15855e-18,5.78793e-19,0,7.37266e-19,1.43185e-11,1.43185e-11
254,2.55e-05,166.497,1115625,1.11563e+08,1.16405e-18,5.80783e-19,0,7.40422e-19,1.43179e-11,1.43179e-11
255,2.56e-05,168.063,1120000,1.12e+08,1.16868e-18,5.83021e-19,0,7.43268e-19,1.43172e-11,1.43172e-11
256,2.57e-05,169.223,1124375,1.12438e+08,1.1731e-18,5.85837e-19,0,7.46558e-19,1.43165e-11,1.43165e-11
257,2.58e-05,170.168,1128750,1.12875e+08,1.17723e-18,5.87524e-19,0,7.48772e-19,1.43159e-11,1.43159e-11
258,2.59e-05,171,1133125,1.13313e+08,1.18247e-18,5.89608e-19,0,7.52018e-19,1.43152e-11,1.43152e-11
259,2.6e-05,171.755,1137500,1.1375e+08,1.18573e-18,5.92039e-19,0,7.54194e-19,1.43145e-11,1.43145e-11
260,2.61e-05,172.46,1141875,1.14188e+08,1.19183e-18,5.94943e-19,0,7.58529e-19,1.43138e-11,1.43138e-11
261,2.62e-05,174.365,1146250,1.14625e+08,1.19685e-18,5.97075e-19,0,7.61582e-19,1.43132e-11,1.43132e-11
262,2.63e-05,175.876,1150625,1.15063e+08,1.20024e-18,5.99465e-19,0,7.63782e-19,1.43125e-11,1.43125e-11
263,2.64e-05,177.009,1155000,1.155e+08,1.2044e-18,6.01416e-19,0,7.66209e-19,1.43118e-11,1.43118e-11
264,2.65e-05,177.98,1159375,1.15938e+08,1.20936e-18,6.03514e-19,0,7.69236e-19,1.43111e-11,1.43111e-11
265,2.66e-05,178.941,1163750,1.16375e+08,1.21426e-18,6.06204e-19,0,7.72717e-19,1.43105e-11,1.43105e-11
266,2.67e-05,179.78,1168125,1.16813e+08,1.21863e-18,6.07635e-19,0,7.74986e-19,1.43098e-11,1.43098e-11
267,2.68e-05,181.476,1172500,1.1725e+08,1.22377e-18,6.10332e-19,0,7.78515e-19,1.43091e-11,1.43091e-11
